% Model:              Dam breaking on a column.mph
% Version:            COMSOL 6.0.0.405
% Date:               Oct 13 2023, 01:23
% Table:              Probe Table 1 - 
% Time (s)                                        Pressure force on the column (N), Boundary Probe 1
1.146493037869575                                 4.193731941080773
1.148591058399005                                 4.180474339502064
1.1506922801220234                                4.167248169345968
1.1527957169952288                                4.154328790863553
1.1549037277038363                                4.141778677590674
1.157015466432638                                 4.129405481353813
1.1591313122624776                                4.117156529368233
1.1612518365920972                                4.105253325838031
1.1633745602073722                                4.093760507425147
1.1655073719791582                                4.082471888872153
1.1676489206525362                                4.071215816036959
1.169802351038711                                 4.060221836281307
1.1719725357307522                                4.04953544960666
1.1741446390675194                                4.039093176838459
1.1763620711381932                                4.028517414040984
1.1785910174665477                                4.018206281349488
1.1808263841485966                                4.008233429362397
1.18306377134388                                  3.998436383322064
1.1853055497347342                                3.988669022066798
1.187550532995438                                 3.97916339022753
1.1897987199695792                                3.969963293867223
1.1920501093924676                                3.9609057331027544
1.1943017851489752                                3.951907402898468
1.1965595715902753                                3.94312804324504
1.1988205569921813                                3.934594320416279
1.2010847402436469                                3.9260638121960167
1.2033505878668962                                3.917579546011868
1.2056211619121644                                3.90929103477242
1.207894931568866                                 3.9012152605814547
1.2101718963108865                                3.893159691744136
1.212451813960618                                 3.8851390616363117
1.214735167738647                                 3.877277490190966
1.2170217165862536                                3.869561504109605
1.219311461307323                                 3.861694007015136
1.2216044034021005                                3.853877019146397
1.2238983060333464                                3.8462142961835437
1.22619765008464                                  3.838672032506295
1.2285002056793166                                3.831033734040076
1.2308059835641254                                3.823420772224597
1.2331138667995112                                3.815902655498537
1.2354261504700919                                3.808352025406549
1.237741746439515                                 3.8006559708355145
1.2400607277574895                                3.7929973008721842
1.2423831204864837                                3.785419941667078
1.24470929889                                     3.7778323247972327
1.2470394784468712                                3.77011547013031
1.2493741589242255                                3.762412891683222
1.2517141487438264                                3.754714833160048
1.254055119158354                                 3.7468024230641688
1.256394381342577                                 3.738842412266366
1.258726036292358                                 3.7309296549683615
1.2610505881113543                                3.723058155818478
1.2633713957170756                                3.7150247039267756
1.2656824849644834                                3.7069668002555023
1.2679870640764115                                3.698934843717732
1.2702852325184728                                3.6908165528497303
1.2725778791473008                                3.682502234449984
1.2748635600528928                                3.6741429117129547
1.277143183148165                                 3.665412046664498
1.279416903432329                                 3.656363293183938
1.2816848864617931                                3.6468932585759357
1.2839514280781383                                3.636870299398486
1.2862084821281332                                3.6261381111113318
1.2884603664034753                                3.613915822338494
1.2907072799718005                                3.5985095963068456
1.292950921902252                                 3.5764155756564873
1.2951885320865633                                3.5419448295410167
1.2974218367710129                                3.485866827138017
1.2996510651855508                                3.3942180938973427
1.3018764487727374                                3.247800088837891
1.3041012535390366                                3.021875900371397
1.3063196696577426                                2.690446804416033
1.308534977369915                                 2.226401901558957
1.3107474180945882                                1.6060320337859226
1.3129581092428426                                0.8119275777272731
1.3151655296922868                                -0.16278239514633894
1.3173707935604695                                -1.3146082048705159
1.3195741323426837                                -2.6293651991947016
1.3217757698591843                                -4.083158382693288
1.3239771067489368                                -5.643201482806279
1.326175987046128                                 -7.270222919911786
1.328373801977714                                 -8.925195424196138
1.3305707504656497                                -10.568522274230922
1.3327671946606958                                -12.163086121235004
1.334962977204691                                 -13.675409288195466
1.3371584455595087                                -15.076676283979037
1.3393537703387917                                -16.342614861323263
1.3415491177582792                                -17.459494471273974
1.3437445073381091                                -18.420814564473503
1.3459403719861314                                -19.22736307119936
1.34813671875001                                  -19.88209439402276
1.3503336935656398                                -20.399747461633545
1.352531319330415                                 -20.79888353679784
1.354729967204681                                 -21.099126131024057
1.3569296496559375                                -21.31933566956281
1.3591304940427473                                -21.47852391468096
1.3613326233798526                                -21.592906120549397
1.3635352985841511                                -21.67547494555278
1.3657403497366647                                -21.735647405664544
1.367947032945336                                 -21.77986233814264
1.3701554613057942                                -21.813493021063202
1.3723656147198775                                -21.839101494887213
1.374577864833398                                 -21.858261712714842
1.376792189423574                                 -21.871153236840218
1.3790086962607766                                -21.877057579432908
1.3812274934358697                                -21.874735730021587
1.383447355337634                                 -21.862161191170127
1.3856710666051195                                -21.837655287301473
1.3878974170474678                                -21.799587976977016
1.3901265406133059                                -21.7484781264923
1.3923584122590333                                -21.6843241567816
1.39459351239715                                  -21.606938937825383
1.396831836656263                                 -21.51617973247216
1.399073562914946                                 -21.412038936236655
1.4013188901668303                                -21.29469550430626
1.4035657789898268                                -21.164659430385758
1.4058190093257201                                -21.02221776097451
1.408076613254763                                 -20.86819090169195
1.4103389259800507                                -20.703385554654464
1.4126055645689586                                -20.528744076323306
1.4148785038501739                                -20.34507166902121
1.4171574828144444                                -20.153362645451377
1.4194430766031962                                -19.954543226860036
1.4217359363764972                                -19.749509968664693
1.4240306880527331                                -19.539678822977265
1.4263403318916827                                -19.324731186585517
1.428659678952512                                 -19.105953659244516
1.4309896987945077                                -18.884016988603463
1.4333264106923602                                -18.660007425326384
1.4356808948023994                                -18.433504942852952
1.4380492644070326                                -18.20546471096049
1.4404326100814941                                -17.97630796595267
1.4428169832463784                                -17.747836833871528
1.4452012620336376                                -17.520544487185184
1.4475860037625483                                -17.294692490086998
1.4499716531794533                                -17.070485706473406
1.4523586289889616                                -16.848065410810463
1.454745622993594                                 -16.627666000589706
1.4571364052310514                                -16.408987880810486
1.4595296205191433                                -16.192139274527698
1.4619255910805942                                -15.97700708178648
1.4643221430407363                                -15.763636266625163
1.4667245017609774                                -15.551356275351814
1.4691304567989938                                -15.340111196853375
1.471540250669712                                 -15.12959251543846
1.473951494426706                                 -14.919643759058504
1.4763696305148368                                -14.709503077287446
1.4787922612650892                                -14.499241506747241
1.4812195821064789                                -14.288708826534727
1.4836493135352244                                -14.07802847287394
1.4860865351684505                                -13.866781334664994
1.4885289450882329                                -13.655305213425981
1.4909766837916572                                -13.443849117539141
1.4934276940913467                                -13.23296584461644
1.495886463810131                                 -13.022739940743515
1.4983509216489683                                -12.813885702444047
1.5008211698448537                                -12.606958108740866
1.5032953399172857                                -12.402663602169383
1.5057549840662379                                -12.202950173258667
1.5082008395963211                                -12.008112132146705
1.510638812202438                                 -11.817938309559672
1.5130738568334041                                -11.632213175578025
1.5155067125788362                                -11.450994753638382
1.5179400825094644                                -11.27409563057583
1.5203750788045625                                -11.101370971344718
1.5228120301235442                                -10.93266849901868
1.5252520396016715                                -10.767735337412667
1.5276949487428393                                -10.606372517965015
1.5301408226284432                                -10.448344075387938
1.5325894724818943                                -10.293420307350278
1.5350411617710809                                -10.141342530677191
1.5374956189952942                                -9.991893147334169
1.539952726744374                                 -9.844855952770908
1.5424123640273806                                -9.699639512666517
1.5448720487636007                                -9.556236487302353
1.547336391276217                                 -9.414616525139431
1.549802928791665                                 -9.274990758873546
1.552271569147363                                 -9.13734481440087
1.554740373628502                                 -9.00172722139102
1.5572129807470734                                -8.86787034356579
1.5596874708834074                                -8.735816546054892
1.5621637868339069                                -8.605516220341295
1.5646403294469196                                -8.477012958070365
1.5671201492221873                                -8.350123488063929
1.569601658221984                                 -8.224918216034327
1.5720848196178572                                -8.101396815603506
1.5745682429437187                                -7.979632726527244
1.5770546093988826                                -7.8595056881225265
1.5795425336387625                                -7.741098538928265
1.5820319874664646                                -7.624428359066741
1.584521719518483                                 -7.509567848882194
1.5870141502149444                                -7.396419113657126
1.5895080294062727                                -7.285051441815957
1.592003329923472                                 -7.175473968076951
1.5944989075265195                                -7.0677399355589205
1.596996965703438                                 -6.961754578023877
1.5994963586445459                                -6.857564204779527
1.6019968590937461                                -6.755146475076176
1.6044975714559357                                -6.653908277472086
1.607000139248413                                 -6.55407254014174
1.6095037108200145                                -6.456379396021625
1.612008262575909                                 -6.36086114716827
1.6145130057676955                                -6.267106567749529
1.617019439949096                                 -6.175478207640009
1.6195267712259833                                -6.085318667125728
1.6220349684337825                                -5.997305901784441
1.6245433250607964                                -5.911600336363784
1.627053143606223                                 -5.827595217866461
1.629563714404671                                 -5.745460738373539
1.632074994696528                                 -5.664882615193217
1.6345863937066583                                -5.585992867640733
1.6370989578283779                                -5.509097964374373
1.6396120913621208                                -5.433953766553559
1.6421257439462458                                -5.360281610947162
1.644639472072104                                 -5.288247555329725
1.647154007933958                                 -5.2173865395156
1.6496689069379955                                -5.148260311534086
1.6521841148249425                                -5.080927702975211
1.654699359189423                                 -5.0147571919238345
1.6572150243527066                                -4.950106071526285
1.6597308396762256                                -4.886558818972953
1.662246755514102                                 -4.824428000574578
1.664762679157439                                 -4.763916926460828
1.667278652121164                                 -4.704608271075239
1.6697945877237743                                -4.646567487158307
1.672310446644997                                 -4.5897318453817375
1.6748262976766402                                -4.533959281525488
1.677341902669407                                 -4.479617603095382
1.679857339710396                                 -4.4265315493032436
1.682372588665066                                 -4.374445976457617
1.6848878265505929                                -4.323632771581675
1.687402664685281                                 -4.2736494271979275
1.6899172935269153                                -4.224870628601557
1.692431719073448                                 -4.177383876335398
1.6949461381329742                                -4.13066653741475
1.6974602038977105                                -4.085064369582178
1.699974128115572                                 -4.040404762117341
1.702487946049255                                 -3.996653722324454
1.7050017631053251                                -3.954025157284436
1.707515502546507                                 -3.9121941376342484
1.710029283390763                                 -3.871274633353834
1.7125431668333502                                -3.831376460785606
1.7150572228983243                                -3.7920999175386956
1.717571524996079                                 -3.753756107945644
1.7200861518107702                                -3.716176324551957
1.7226011731668271                                -3.6793520811930382
1.7251167046291853                                -3.643473936994826
1.7276328228675137                                -3.608200513970892
1.7301496224613329                                -3.573687072753201
1.7326671536878138                                -3.540058841949949
1.7351856066629292                                -3.5069271006182055
1.73770503564612                                  -3.474598337893632
1.740197563031962                                 -3.443289059982403
1.742668885408098                                 -3.4127927528433086
1.745119217355411                                 -3.38331895056072
1.7475534531166865                                -3.354653167575984
1.7499741300791591                                -3.3267073431676
1.7523833489607634                                -3.299590144673892
1.7547924552198078                                -3.2728783054462953
1.7571837038820366                                -3.246964197662182
1.7595679768787182                                -3.221831215402285
1.7619463392526176                                -3.1972719754906
1.7643237425047857                                -3.173293451868341
1.766692904427877                                 -3.150007442900615
1.7690585503303353                                -3.1271295801283547
1.7714212761720873                                -3.104919069065075
1.7737830087940283                                -3.083423784325275
1.7761413690238155                                -3.062474104666058
1.7784981586870234                                -3.0421357890000635
1.780853713492979                                 -3.0223611058299658
1.7832086549598787                                -3.003064609687936
1.7855625708219909                                -2.9844638639018255
1.7879160069665512                                -2.9666031844629694
1.790269147048876                                 -2.9493075855290307
1.792622163428143                                 -2.9326475175403215
1.7949751592775745                                -2.916518185191594
1.7973282633817511                                -2.9009678895194613
1.7996815718951056                                -2.8861703794225195
1.802035166256166                                 -2.872153849739489
1.8043888053701003                                -2.8587365062822405
1.8067431679069819                                -2.845959864909629
1.8090979937627714                                -2.8337445551016294
1.8114533257980296                                -2.822165625906831
1.8138088634800422                                -2.8113639804193187
1.816165315590878                                 -2.8013470451013593
1.8185223741419216                                -2.7919209157827596
1.8208800660420084                                -2.7831494896617563
1.823238169792159                                 -2.774942118308505
1.8255972031512129                                -2.76735723380411
1.8279569427858342                                -2.7605091410259956
1.830317412108962                                 -2.7543937519740735
1.832678533070624                                 -2.748806982636095
1.8350405316699583                                -2.7438228059002316
1.8374033303038813                                -2.7393408640762855
1.8397669530089098                                -2.7354037638184243
1.842131424408464                                 -2.7321015683089485
1.8444959809383827                                -2.729417790279414
1.8468622256882055                                -2.7271419067994396
1.849229395779637                                 -2.7253509850304742
1.8515975175225894                                -2.7239453103361186
1.8539659555382304                                -2.7229400777067108
1.8563360597058607                                -2.722408356977827
1.8587071954135934                                -2.7223245331886385
1.8610793895136066                                -2.7224756814103435
1.8634521732055616                                -2.7229512520273658
1.8658265632260573                                -2.723655382533473
1.8682020908373678                                -2.7245735651987557
1.870578782065177                                 -2.72576635349869
1.8729563724423512                                -2.7271838847340564
1.8753354680865857                                -2.7286620009402958
1.8777158037749289                                -2.730266987450742
1.8800974044495389                                -2.7317147606148082
1.8824802416005841                                -2.733160599056106
1.8848644452408325                                -2.734440845682935
1.8872499867308627                                -2.7357342257810413
1.8896368904656728                                -2.7371988739328743
1.8920251810028341                                -2.7388595335968953
1.8944136848111726                                -2.740555313975939
1.8968048216233928                                -2.742095784060093
1.8991974184138072                                -2.743675018329224
1.9015915001360022                                -2.745331157487966
1.9039860863152138                                -2.7470088098490137
1.9063832135464636                                -2.74837449430412
1.9087819024164205                                -2.7495388521147026
1.9111821796106438                                -2.750606282125625
1.9135832751623816                                -2.751566431839683
1.9159868118712726                                -2.752211405454022
1.918392021619062                                 -2.7524207311228324
1.9207989341895575                                -2.7523758298064567
1.9232070039645155                                -2.752111288082321
1.9256174161148956                                -2.7515614973885554
1.9280296274910351                                -2.7503595580318656
1.9304436719814733                                -2.7487809802705203
1.9328592411528867                                -2.7469151061911252
1.9352770596510243                                -2.7447454034118293
1.9376968217461168                                -2.7419951798927094
1.9401185663197626                                -2.738728072577394
1.9425422345849412                                -2.735107333301403
1.9449680665343267                                -2.731162623425117
1.9473960060677578                                -2.7267003902461435
1.9498260970407255                                -2.72164715810489
1.9522583845267323                                -2.716225142401152
1.954690830986376                                 -2.710502869096297
1.9571276500897528                                -2.704397825826389
1.9595668081585889                                -2.6976221872185198
1.962008354287991                                 -2.6904674227984238
1.9644503300734257                                -2.68304103169531
1.966896802677764                                 -2.6753217031215764
1.969345817329126                                 -2.666968515487769
1.9717974264257618                                -2.658247791373838
1.9742497381981041                                -2.6493001424834066
1.9767066954114267                                -2.640120612409739
1.9791664095393955                                -2.630414524575913
1.9816289352845122                                -2.6203448787445036
1.9840924272259193                                -2.6100912267144887
1.986560740830837                                 -2.5996685514505438
1.9890320335585672                                -2.588835475791003
1.9915063612783015                                -2.5776554279267243
1.9939818937887726                                -2.566339228040432
1.996462457978162                                 -2.554915860444867
1.9989462262026199                                -2.54316905687381
2.0014332543185134                                -2.5311042436030906
2.0039216827980386                                -2.5189570171204956
2.0064153956244533                                -2.5067675962317333
2.008912535576473                                 -2.494364338445136
2.011413157451469                                 -2.4816662702150247
2.0139153126309752                                -2.468929929323737
2.016423058206405                                 -2.4562023859339512
2.0189344477950018                                -2.443311470033731
2.0214495340098457                                -2.430172196646861
2.023966203861242                                 -2.417049129954522
2.0264888352002504                                -2.403989957562921
2.0290153172842236                                -2.3908536153081115
2.0315456996869425                                -2.3774921849584083
2.0340776144247736                                -2.364181088536891
2.0366159381912943                                -2.350967199664816
2.0391583055774096                                -2.337685941757804
2.0417047621107707                                -2.3242357559379045
2.0442525810434455                                -2.310885383426118
2.046807343275934                                 -2.297671989727536
2.049366325035881                                 -2.284443017421609
2.0519295671905975                                -2.2710724201059866
2.0544938693125427                                -2.257827801088902
2.05706574370524                                  -2.2447372910116115
2.0596419937035297                                -2.2316134026061443
2.0622226546612845                                -2.218400385675618
2.0648039305839023                                -2.2053520705246616
2.0673890884490094                                -2.1925036395470765
2.0699748990826503                                -2.179673911524339
2.072561351126175                                 -2.1667973623037726
2.0751478093496782                                -2.1540975408548513
2.07773552100751                                  -2.1416102252220934
2.080323856793965                                 -2.129078870804389
2.0829127385398194                                -2.1165745432475935
2.0855023249678717                                -2.1042780649947415
2.0880744463746708                                -2.092296450976004
2.090611730308014                                 -2.080453037998496
2.093129652426679                                 -2.0687396877645994
2.095623809627791                                 -2.0573293442104106
2.098105640009836                                 -2.0461825136601357
2.1005792996126686                                -2.0350160338013783
2.1030490395000765                                -2.023927997485373
2.1055148946092226                                -2.0130561641483284
2.107979696928408                                 -2.002403894636077
2.1104446961899015                                -1.9917453292893352
2.112910607195578                                 -1.9811155248556072
2.115378530426482                                 -1.970660119524873
2.117848756644329                                 -1.9604038922314102
2.120321655892584                                 -1.9501464103617905
2.1227971176365146                                -1.9398970953317072
2.125276114982498                                 -1.9298103664941593
2.127758416125021                                 -1.9199181151094207
2.130244135662448                                 -1.9100302161491853
2.1327330140279717                                -1.9001449465306302
2.1352258053824973                                -1.8904192166182174
2.1377222160200406                                -1.880887266549367
2.1402222852557657                                -1.8713811751410139
2.1427257136961773                                -1.8618616693158194
2.145233180529853                                 -1.8524913667393417
2.147744376255738                                 -1.8433064058654252
2.150259315396058                                 -1.8341266605141482
2.1527776194524852                                -1.8249410204883887
2.1553000698461995                                -1.8159073126629437
2.157826284437853                                 -1.807060600980064
2.1603562659739817                                -1.7982413394085672
2.1628894821379037                                -1.7894061038093902
2.165426991639777                                 -1.7807116922428032
2.167968260086667                                 -1.7721921325237036
2.170513281957558                                 -1.7636629307324365
2.173061291899892                                 -1.7551355225060845
2.1756137911021804                                -1.7467544631560128
2.178170013572575                                 -1.738549907943729
2.18072994714041                                  -1.7303542731342594
2.183292521884713                                 -1.722152283790244
2.185859829651516                                 -1.7140847257880425
2.188430800740811                                 -1.7061791890349394
2.1910054177884386                                -1.6982422708048368
2.193582244399167                                 -1.6903236968521602
2.196164090635098                                 -1.6825470082147902
2.198749521888084                                 -1.674935327382337
2.201338517131255                                 -1.6673121696486133
2.203929223222044                                 -1.6596970606093735
2.2065252741572103                                -1.6522103287212584
2.209124819534444                                 -1.6448760267076694
2.211727836122843                                 -1.6375154079159944
2.2143320128898623                                -1.630173066815933
2.216941894049243                                 -1.6229580188894603
2.2195551725378797                                -1.6158970937708126
2.222171824241333                                 -1.6089004055120384
2.224789046699137                                 -1.601866078024584
2.2274123663071372                                -1.5949207860153354
2.2300389846278237                                -1.588106432365938
2.2326688290012013                                -1.581410663994912
2.2353019729342694                                -1.5748047268587924
2.237938343990237                                 -1.5682589396698716
2.2405779185483827                                -1.5617485956560444
2.2432199764597924                                -1.555258019247812
2.2458658872956705                                -1.548773959506795
2.248514932355452                                 -1.542266750602171
2.251167089037198                                 -1.5357178603620165
2.2538209759806747                                -1.5291531005704284
2.2564792877238173                                -1.5225869669005363
2.259140645410767                                 -1.515958752934888
2.2618050274307286                                -1.5092915170768084
2.2644703794196275                                -1.502635913584409
2.267140744748434                                 -1.4959579655857147
2.2698140717938835                                -1.4893115824868957
2.27249034028555                                  -1.4825816575799844
2.275166812395098                                 -1.4757682418106723
2.277848897939023                                 -1.468996153311462
2.280533862801141                                 -1.4623575905435655
2.2832211182462787                                -1.4559078847421534
2.285911781797925                                 -1.449679288747866
2.2886052654944598                                -1.443696285011844
2.2913015496600213                                -1.4379743706847148
2.293999272958886                                 -1.4325268029871108
2.2967010974359567                                -1.4273557153480023
2.299405662964216                                 -1.4224543731103299
2.30211294944102                                  -1.417823577150455
2.3048208301695703                                -1.4134771661649237
2.3075334955894475                                -1.4094034088919274
2.310248820763971                                 -1.4056112707348012
2.3129665428622967                                -1.4021122714121972
2.3156871248817033                                -1.398915438034945
2.31841030391742                                  -1.3960302994303888
2.3211360587368315                                -1.393466054483292
2.323863303957489                                 -1.3911992685506471
2.326594144856049                                 -1.3892278924761874
2.3293274964841126                                -1.3875842304099795
2.3320633369217365                                -1.3862918394154664
2.3347997852722875                                -1.3853705712219486
2.337540535813205                                 -1.3848363048073806
2.3402837092995803                                -1.3847055749875796
2.343029035325868                                 -1.3849716014884734
2.345776988698619                                 -1.3856521389582288
2.3485272993415887                                -1.386769567538097
2.3512799456952505                                -1.3883434185986328
2.354033831228003                                 -1.3903719429167634
2.3567910844899025                                -1.3928693845116122
2.3595506104243866                                -1.3958596309106213
2.362312388834252                                 -1.399363638288609
2.36507453171543                                  -1.4033969444481604
2.367840755249915                                 -1.4079521250695801
2.3706091740360455                                -1.4130494123363466
2.373379291177535                                 -1.4187125841638901
2.3761520477179165                                -1.4249641248152942
2.3789269489583273                                -1.4318058804097151
2.3817039799023263                                -1.4392306421963568
2.3844818292170347                                -1.447262955536622
2.3872630777808697                                -1.4559318726492798
2.3900464179166043                                -1.4652402265089868
2.392831804934323                                 -1.4751724346913484
2.3956192998454453                                -1.4857556712009121
2.3984088613944206                                -1.497008718485242
2.40120048520028                                  -1.5089451106756813
2.4039932831042226                                -1.5215333288756692
2.4067890276604254                                -1.5347829988431831
2.409586837427155                                 -1.5487105736333173
2.41238672080929                                  -1.563327287008983
2.4151869113900353                                -1.5785842564403514
2.417990987724962                                 -1.5945129914516016
2.420797199313211                                 -1.6111158412516278
2.423604965694468                                 -1.6283926794114176
2.4264155777854173                                -1.6463243619943293
2.4292284873844503                                -1.6648669928197575
2.4320437888005055                                -1.6840337193471924
2.434859770119677                                 -1.7038125732523581
2.4376802729408555                                -1.7241771949057503
2.440503684160593                                 -1.745104990793715
2.4433297238544833                                -1.7665929788570989
2.4461599410669037                                -1.7886418913786168
2.448994286035789                                 -1.811202151377984
2.4518334593121613                                -1.8342196705623923
2.454674598804697                                 -1.8576692324006756
2.4575265184546558                                -1.8816080195289173
2.4603870684347164                                -1.9059319736447098
2.4632569352389053                                -1.9306337808603669
2.4661418767933374                                -1.955745821380136
2.469044095262192                                 -1.9812586758505966
2.4719648224875845                                -2.007074621495675
2.4748864601181997                                -2.033005518149663
2.477812730629717                                 -2.059058266280217
2.480741753409194                                 -2.085139528248537
2.4836728209568233                                -2.1111634356780766
2.4866073068242525                                -2.1371160092445645
2.489544504081908                                 -2.1629496704364404
2.4924843989939887                                -2.1885580002380634
2.4954247105300955                                -2.2138495089995844
2.4983699572022178                                -2.238831191898659
2.501317859932667                                 -2.263417408010983
2.50426722383544                                  -2.2874833803070684
2.507220395494639                                 -2.311021626096245
2.5101761809140464                                -2.333979998948027
2.513134410649025                                 -2.356251163570657
2.5160953804495665                                -2.3777644083834324
2.5190589207683884                                -2.398489206178339
2.522025016947576                                 -2.418364169841651
2.524991920319647                                 -2.437267865199274
2.527963082161001                                 -2.4552049397404887
2.530936754973965                                 -2.4721323892588223
2.5339121372919338                                -2.487939062348221
2.5368907853098155                                -2.502600086144944
2.539871897829887                                 -2.5160957296826267
2.5428554589686763                                -2.5283539238847164
2.545839124900836                                 -2.5393097651391385
2.548827532826542                                 -2.5489705825859175
2.551818340362559                                 -2.557330314379907
2.5548100830638125                                -2.564343169266478
2.5578056379999516                                -2.569985822964123
2.5608035413385317                                -2.5742595486410065
2.5638031507984334                                -2.5771408625580223
2.5668056973132756                                -2.578644285028599
2.5698105385110077                                -2.5787767991853614
2.572817655889822                                 -2.5774934245470758
2.575824916053912                                 -2.574836310086564
2.5788365274470926                                -2.5708039284249575
2.581850357620356                                 -2.5654411794667475
2.584865038051707                                 -2.5587761565925593
2.5878832451767706                                -2.5507859491924108
2.5909036107700616                                -2.541525999515552
2.593925474886842                                 -2.531019636822381
2.5969500942301593                                -2.5193180309319034
2.5999768086277473                                -2.506472285372639
2.603005596268935                                 -2.492499634702958
2.6060343997044177                                -2.477450486509367
2.609067265567203                                 -2.4613459179246653
2.61210213705212                                  -2.4442565379283203
2.6151376195207865                                -2.4262593029873285
2.6181764312857925                                -2.4073860758090992
2.6212171779049087                                -2.3876525201807386
2.6242590713539466                                -2.3671446805083463
2.6273036138754136                                -2.345885166915112
2.630350017190126                                 -2.3239532854916938
2.633398045085542                                 -2.3014190770720937
2.6364463787933716                                -2.27831220106266
2.63949455515534                                  -2.254685795868455
2.6425427051204586                                -2.2305974666073283
2.645590864527501                                 -2.2060969915597752
2.6486393372252572                                -2.181244941696886
2.651688150399646                                 -2.156097535189464
2.654737158763302                                 -2.1306534982322263
2.6577869897124193                                -2.1049792979656123
2.6608374898593823                                -2.079109964585472
2.663888546631779                                 -2.053100513159989
2.666940685777575                                 -2.026999854097281
2.6699937869893935                                -2.000823954249394
2.6730479405176952                                -1.9746020334630403
2.67610209627711                                  -1.9483700535868866
2.6791586113294916                                -1.9220956886593374
2.6822164301433458                                -1.8958722650621656
2.6852746236104688                                -1.8697705959875013
2.688335280193211                                 -1.8438187591580157
2.6913974657682354                                -1.8180660225871261
2.6944605165420836                                -1.792547429765315
2.697525966432164                                 -1.7672680395686748
2.700593147162029                                 -1.742256376249939
2.7036617733901918                                -1.717527216624392
2.7067326010352235                                -1.6930864647341097
2.7098053406922387                                -1.6689531631705803
2.712880048583679                                 -1.6451400516463814
2.715954883058082                                 -1.6216770025313356
2.7190336869896528                                -1.5985448306167682
2.722114616179577                                 -1.5757622487390037
2.725196223579224                                 -1.5533479225719882
2.728281546379354                                 -1.5312882740411862
2.731369135057959                                 -1.509604267578194
2.7344580063006747                                -1.4883066309509854
2.737549912113474                                 -1.4673876649044397
2.740642391198557                                 -1.4468775435813719
2.7437352817782963                                -1.426785227687531
2.7468287412850687                                -1.4071137869097115
2.7499226073108733                                -1.3878604696494223
2.753016825004459                                 -1.3690250071880419
2.7561110507943125                                -1.3506158142034066
2.7592058188867012                                -1.3326321453560197
2.7623007977977534                                -1.3150759014111797
2.7653958251717445                                -1.297941567876571
2.76849115923264                                  -1.2812228044808804
2.771586684174729                                 -1.2649238611062026
2.7746823260155793                                -1.2490451467183004
2.7777784728021624                                -1.2335824863696125
2.780875200502559                                 -1.218525977650087
2.7839725755625198                                -1.2038720887212269
2.787071667188668                                 -1.1896171397411175
2.7901729953870116                                -1.175757395951548
2.793277541538926                                 -1.1622851739060105
2.7963874055673985                                -1.1491789904155139
2.7995048727431042                                -1.1364334241112815
2.8026321738460362                                -1.1240407170096385
2.805759340051667                                 -1.1120378688782013
2.8088850732319304                                -1.1004172782476835
2.812010150395574                                 -1.089172299644663
2.8151350195016733                                -1.0782994719682955
2.8182590657712816                                -1.0677964416880394
2.8213827459785805                                -1.0576501077585858
2.8245062747663874                                -1.0478541004422646
2.827629540138734                                 -1.0384069361219397
2.8307527627724176                                -1.0293034488739266
2.833876036309614                                 -1.0205319494839482
2.836999514619965                                 -1.0120862711538374
2.840123294867135                                 -1.0039641402286286
2.843247478141088                                 -0.9961606786407673
2.8463722162590335                                -0.988663496888515
2.849497611572922                                 -0.981467878077342
2.852623783210242                                 -0.9745711683839067
2.855750091998228                                 -0.9679698193906892
2.8588781723808876                                -0.961647492506704
2.861998417088867                                 -0.9556198592995937
2.8651155779972224                                -0.9498731511420454
2.8682262564353938                                -0.9444071770114344
2.871337859599355                                 -0.9392009913196426
2.874451042870682                                 -0.9342435248127933
2.877569611317605                                 -0.9295270853429438
2.8806929291053653                                -0.9250491924698847
2.883820231744251                                 -0.9208060724092362
2.8869539815633964                                -0.9167844105496652
2.890093134268736                                 -0.9129780432227824
2.8932375650124915                                -0.909382325457807
2.8963864477045003                                -0.905988432692451
2.899537735853112                                 -0.9027907086245106
2.9026915202020005                                -0.8997841427535602
2.9058456787071822                                -0.8969653671857971
2.909004714286126                                 -0.8943251225437272
2.912166500988021                                 -0.8918556222482084
2.9153291727468065                                -0.88954049626619
2.9184966952263345                                -0.8873777658895962
2.921667199158393                                 -0.8853638045463232
2.924839145916066                                 -0.8834832052520476
2.9280158268539447                                -0.8817365169103463
2.931195702891187                                 -0.8801244886977423
2.9343776129262484                                -0.8786340822502665
2.937564092786598                                 -0.8772553518626784
2.9407539890334107                                -0.8759918663471342
2.9439465561164595                                -0.8748370965551502
2.9471435507128603                                -0.8737747117801024
2.950344257471344                                 -0.8728095741406587
2.9535484006556065                                -0.8719391754535406
2.9567569892593255                                -0.8711445849943167
2.959969837914791                                 -0.8704312248282109
2.9631872513124766                                -0.8698005098054065
2.9664047093099186                                -0.8692351579794334
2.969632613697617                                 -0.8687282722663564
2.9728667969953873                                -0.8682844024277707
2.9761017604668                                   -0.8678402042389071
2.9793519544789517                                -0.867383552883296
2.9826128021979526                                -0.866951550737094
2.9858761126759177                                -0.8665758177256546
2.9891671262528376                                -0.8662837138024791
2.992462973504342                                 -0.8660875254364591
2.9957599271605613                                -0.8659866448052138
2.999064522434409                                 -0.8659753115988774
3                                                 -0.8660410343916124
